TIPO;GRUPO;HUB;AMBIENTE;ORIGEM;STATUS;INICIO;FIM;DATA
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:13:21;02/09/25 01:13:38;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:08:15;01/09/25 15:08:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:05:00;01/09/25 22:08:39;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 21:35:00;01/09/25 21:38:38;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 16:15:00;01/09/25 16:19:44;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:40:00;01/09/25 22:44:41;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 23:45:00;01/09/25 23:49:40;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:05:00;01/09/25 19:09:40;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:40:00;01/09/25 22:44:46;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;succeed;01/09/25 18:25:00;01/09/25 18:27:14;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 02:30:00;02/09/25 02:33:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 13:15:00;01/09/25 13:18:47;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 14:45:00;01/09/25 14:48:42;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 02:20:00;02/09/25 02:23:25;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 02:10:00;02/09/25 02:13:30;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:15:00;02/09/25 00:19:13;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:30:00;02/09/25 00:33:35;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;succeed;02/09/25 01:10:00;02/09/25 01:11:19;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 01:15:00;02/09/25 01:18:32;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 22:25:00;01/09/25 22:28:37;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:55:00;01/09/25 19:58:39;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:50:00;01/09/25 19:53:53;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:55:00;02/09/25 00:59:26;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 02:25:00;02/09/25 02:29:26;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:25:00;02/09/25 00:29:27;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 15:55:00;01/09/25 15:58:36;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;succeed;01/09/25 14:55:00;01/09/25 14:57:25;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 17:15:00;01/09/25 17:18:49;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 17:15:00;01/09/25 17:18:49;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 16:25:00;01/09/25 16:28:42;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:08:31;02/09/25 01:08:47;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 14:31:56;01/09/25 14:32:25;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:01:45;02/09/25 01:02:12;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 18:29:23;01/09/25 18:29:47;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 18:27:12;01/09/25 18:27:56;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:57:25;01/09/25 20:57:48;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 01:27:45;02/09/25 01:28:21;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 01:25:00;02/09/25 01:29:26;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 23:07:48;01/09/25 23:08:26;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 13:38:36;01/09/25 13:39:03;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 19:08:41;01/09/25 19:18:34;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:24:36;02/09/25 00:24:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:25:18;02/09/25 00:25:31;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:10:38;01/09/25 11:10:54;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:18:01;01/09/25 15:32:57;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;02/09/25 00:24:54;02/09/25 00:25:18;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:27:02;01/09/25 11:27:48;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:02:27;01/09/25 11:02:54;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:01:46;01/09/25 11:02:28;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:06:19;01/09/25 11:06:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;succeed;01/09/25 11:05:00;01/09/25 11:06:23;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:13:24;01/09/25 15:13:50;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 20:15:26;01/09/25 20:15:39;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 11:03:31;01/09/25 11:03:45;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpalcvjobsa01.elo.corp:prodcdctm,srvpalcvjobsa02.elo.corp:prodcdctm,srvpalcvjobsa03.elo.corp:prodcdctm,srvpalcvjobsa04.elo.corp:prodcdctm;succeed;01/09/25 15:15:48;01/09/25 15:18:04;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;succeed;01/09/25 20:10:00;01/09/25 20:12:49;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 01:05:00;02/09/25 01:08:28;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 19:25:00;01/09/25 19:28:38;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:15:00;02/09/25 00:18:29;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:40:00;02/09/25 00:43:31;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 01:35:00;02/09/25 01:39:27;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 01:20:00;02/09/25 01:24:33;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:55:00;02/09/25 00:59:26;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 01:55:00;02/09/25 01:58:25;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;succeed;02/09/25 00:20:00;02/09/25 00:23:28;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;succeed;01/09/25 15:10:00;01/09/25 15:13:27;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 13:40:00;01/09/25 13:43:52;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 13:30:00;01/09/25 13:35:07;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 20:25:00;01/09/25 20:28:35;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 01:10:00;02/09/25 01:14:29;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;02/09/25 00:05:00;02/09/25 00:09:29;01/09/25
LIQUIDACAO;RECEPCAO_CRDE;PROCESSADORA;ELO-PRD;name: srvpconnect01.elo.corp:prodcdctm ;fail;01/09/25 21:20:00;01/09/25 21:23:41;01/09/25
